Unnamed: 0,data,valor,retorno,valor_atual
8869,2021-10-22,0.00023687,0.0,59598.90439832268
8870,2021-10-25,0.00023687,0.0,59613.021590807504
8871,2021-10-26,0.00023687,0.0,59627.14212723172
8872,2021-10-27,0.00023687,0.0,59641.26600838739
8873,2021-10-28,0.00029256000000000003,0.002351078650736691,59658.714657170814
8874,2021-10-29,0.00029256000000000003,0.0,59676.16841073092
8875,2021-11-01,0.00029256000000000003,0.0,59693.62727056117
8876,2021-11-03,0.00029256000000000003,0.0,59711.09123815545
8877,2021-11-04,0.00029256000000000003,0.0,59728.56031500809
8878,2021-11-05,0.00029256000000000003,0.0,59746.03450261386
8879,2021-11-08,0.00029256000000000003,0.0,59763.513802467955
8880,2021-11-09,0.00029256000000000003,0.0,59780.99821606601
8881,2021-11-10,0.00029256000000000003,0.0,59798.48774490411
8882,2021-11-11,0.00029256000000000003,0.0,59815.98239047876
8883,2021-11-12,0.00029256000000000003,0.0,59833.482154286925
8884,2021-11-16,0.00029256000000000003,0.0,59850.98703782599
8885,2021-11-17,0.00029256000000000003,0.0,59868.49704259378
8886,2021-11-18,0.00029256000000000003,0.0,59886.012170088565
8887,2021-11-19,0.00029256000000000003,0.0,59903.53242180905
8888,2021-11-22,0.00029256000000000003,0.0,59921.057799254384
8889,2021-11-23,0.00029256000000000003,0.0,59938.58830392414
8890,2021-11-24,0.00029256000000000003,0.0,59956.12393731834
8891,2021-11-25,0.00029256000000000003,0.0,59973.66470093745
8892,2021-11-26,0.00029256000000000003,0.0,59991.21059628236
8893,2021-11-29,0.00029256000000000003,0.0,60008.761624854415
8894,2021-11-30,0.00029256000000000003,0.0,60026.317788155386
8895,2021-12-01,0.00029256000000000003,0.0,60043.87908768749
8896,2021-12-02,0.00029256000000000003,0.0,60061.44552495339
8897,2021-12-03,0.00029256000000000003,0.0,60079.01710145618
8898,2021-12-06,0.00029256000000000003,0.0,60096.59381869939
8899,2021-12-07,0.00029256000000000003,0.0,60114.17567818699
8900,2021-12-08,0.00029256000000000003,0.0,60131.76268142341
8901,2021-12-09,0.00034749,0.0018775635767022147,60152.65786763758
8902,2021-12-10,0.00034749,0.0,60173.56031472
8903,2021-12-13,0.00034749,0.0,60194.47002519376
8904,2021-12-14,0.00034749,0.0,60215.387001582814
8905,2021-12-15,0.00034749,0.0,60236.31124641199
8906,2021-12-16,0.00034749,0.0,60257.24276220701
8907,2021-12-17,0.00034749,0.0,60278.18155149445
8908,2021-12-20,0.00034749,0.0,60299.12761680177
8909,2021-12-21,0.00034749,0.0,60320.08096065734
8910,2021-12-22,0.00034749,0.0,60341.041585590356
8911,2021-12-23,0.00034749,0.0,60362.009494130936
8912,2021-12-24,0.00034749,0.0,60382.98468881005
8913,2021-12-27,0.00034749,0.0,60403.967172159566
8914,2021-12-28,0.00034749,0.0,60424.95694671222
8915,2021-12-29,0.00034749,0.0,60445.95401500163
8916,2021-12-30,0.00034749,0.0,60466.958379562304
8917,2021-12-31,0.00034749,0.0,60487.97004292962
